date,inflacion
2000-01-01,1.364206584023
2000-02-01,2.122364991495
2000-03-01,2.868559663296
2000-04-01,3.649620065237
2000-05-01,4.325399665805
2000-06-01,4.963578995707
2000-07-01,5.415124194204
2000-08-01,6.063216330207
2000-09-01,6.98305594505
2000-10-01,7.603460592318
2000-11-01,8.116533520729
2000-12-01,9.334099003231
2001-01-01,0.906652336266
2001-02-01,1.220854261962
2001-03-01,2.639608827143
2001-04-01,3.531879771603
2001-05-01,3.888600567892
2001-06-01,4.194986531556
2001-07-01,3.761981885708
2001-08-01,3.910172639016
2001-09-01,5.314233198675
2001-10-01,5.934821076979
2001-11-01,6.231827877361
2001-12-01,6.189621653652
2002-01-01,0.390100569939
2002-02-01,0.964210841106
2002-03-01,2.187507352871
2002-04-01,2.690663496136
2002-05-01,3.203829757554
2002-06-01,3.981675574287
2002-07-01,4.272367724395
2002-08-01,4.413947369678
2002-09-01,5.324845822788
2002-10-01,5.696492391656
2002-11-01,6.437703475787
2002-12-01,7.165381211471
2003-01-01,0.004857104001
2003-02-01,0.185541372812
2003-03-01,0.820850576053
2003-04-01,1.38427464009
2003-05-01,1.993355481728
2003-06-01,1.789357113715
2003-07-01,1.755357385713
2003-08-01,2.296438771347
2003-09-01,2.900662508986
2003-10-01,3.127003555401
2003-11-01,3.524314662625
2003-12-01,4.134366925066
2004-01-01,0.652997257411
2004-02-01,1.118491016623
2004-03-01,1.505625104945
2004-04-01,1.894624899717
2004-05-01,1.827459467527
2004-06-01,1.809735256254
2004-07-01,2.236049180021
2004-08-01,3.122259743652
2004-09-01,4.273400623145
2004-10-01,4.640011940521
2004-11-01,5.094311461034
2004-12-01,5.702531763651
2005-01-01,-0.196803487745
2005-02-01,0.285938699685
2005-03-01,0.693666104791
2005-04-01,1.148167432995
2005-05-01,1.387332209583
2005-06-01,1.445578981741
2005-07-01,1.892137568286
2005-08-01,1.942441598787
2005-09-01,2.385470077928
2005-10-01,2.460484860252
2005-11-01,2.667878670209
2005-12-01,3.29182515378
2006-01-01,0.766398099812
2006-02-01,1.302107808375
2006-03-01,1.431122427183
2006-04-01,1.591749899608
2006-05-01,2.091574747311
2006-06-01,2.169325279176
2006-07-01,2.560641142848
2006-08-01,3.374885723807
2006-09-01,4.084893327979
2006-10-01,4.402730667031
2006-11-01,4.410420280074
2006-12-01,5.262258524791
2007-01-01,0.231331168831
2007-02-01,0.454545454545
2007-03-01,0.685064935064
2007-04-01,1.108766233766
2007-05-01,1.011363636363
2007-06-01,0.998376623377
2007-07-01,1.327922077922
2007-08-01,1.569805194805
2007-09-01,2.801948051948
2007-10-01,2.658279220779
2007-11-01,2.908279220779
2007-12-01,3.370941558441
2008-01-01,0.560646392311
2008-02-01,0.928128901558
2008-03-01,1.484849198684
2008-04-01,2.284987397235
2008-05-01,2.515841794069
2008-06-01,3.272792945593
2008-07-01,3.564109208264
2008-08-01,4.067434610886
2008-09-01,5.131406405818
2008-10-01,5.911914128447
2008-11-01,6.771728973798
2008-12-01,7.961335814626
2009-01-01,0.367294097111
2009-02-01,0.541122392575
2009-03-01,1.229162423995
2009-04-01,1.888837168707
2009-05-01,2.316498414453
2009-06-01,2.431414191371
2009-07-01,2.620516102755
2009-08-01,2.846711081371
2009-09-01,3.779856282547
2009-10-01,3.576935385331
2009-11-01,3.627120123352
2009-12-01,3.958775783318
2010-01-01,1.574841711267
2010-02-01,2.110050022737
2010-03-01,2.899219925141
2010-04-01,2.964984083674
2010-05-01,3.014657011928
2010-06-01,2.947493615979
2010-07-01,3.169972365061
2010-08-01,3.336481617518
2010-09-01,4.044495749816
2010-10-01,4.517437996292
2010-11-01,4.677650680379
2010-12-01,5.373771294644
2011-01-01,0.636973688055
2011-02-01,1.112865080735
2011-03-01,1.117885032135
2011-04-01,1.084753352898
2011-05-01,1.109853109895
2011-06-01,1.072705469539
2011-07-01,1.406030242471
2011-08-01,1.774494675201
2011-09-01,2.414036483508
2011-10-01,2.639934296489
2011-11-01,3.089721941892
2011-12-01,3.675048275084
2012-01-01,0.886086981784
2012-02-01,0.965495869769
2012-03-01,1.164018089732
2012-04-01,1.352856298965
2012-05-01,1.558157326438
2012-06-01,1.900971306276
2012-07-01,2.646640132477
2012-08-01,2.89067720287
2012-09-01,3.467844242371
2012-10-01,3.692513291305
2012-11-01,3.621820012977
2012-12-01,3.829057842596
2013-01-01,0.457949765429
2013-02-01,1.356128225934
2013-03-01,2.07056716752
2013-04-01,2.66748743203
2013-05-01,2.797131051978
2013-06-01,2.940764990626
2013-07-01,2.805525243197
2013-08-01,3.296119085593
2013-09-01,3.677588442131
2013-10-01,3.743809283975
2013-11-01,4.475036608001
2013-12-01,5.122322019829
2014-01-01,0.695596624936
2014-02-01,0.885466111845
2014-03-01,1.096629372986
2014-04-01,1.337071573698
2014-05-01,1.69462953269
2014-06-01,1.781579110807
2014-07-01,1.945718620518
2014-08-01,2.390226157627
2014-09-01,2.717617936456
2014-10-01,2.851591266004
2014-11-01,3.33070118624
2014-12-01,3.931363067723
2015-01-01,0.131466621137
2015-02-01,0.221956633089
2015-03-01,0.357691651016
2015-04-01,0.604404985487
2015-05-01,0.583916680895
2015-06-01,0.501109783165
2015-07-01,0.411473450572
2015-08-01,0.613795458425
2015-09-01,0.929656820898
2015-10-01,1.14136930169
2015-11-01,1.414546696261
2015-12-01,1.936998463377
2016-01-01,0.230300898592
2016-02-01,0.649029805124
2016-03-01,0.674990997329
2016-04-01,0.894404944351
2016-05-01,1.173278396101
2016-06-01,1.327370633704
2016-07-01,1.457176594729
2016-08-01,1.837382441859
2016-09-01,2.194976928037
2016-10-01,2.46380088603
2016-11-01,2.527447679823
2016-12-01,3.100268823958
2017-01-01,1.388990423277
2017-02-01,2.022565002315
2017-03-01,2.671572808279
2017-04-01,3.134569616038
2017-05-01,3.611375100519
2017-06-01,3.906230962302
2017-07-01,4.289624810131
2017-08-01,4.775365320727
2017-09-01,4.798109023564
2017-10-01,4.92969758998
2017-11-01,5.679427508509
2017-12-01,6.672027682334
2018-01-01,0.809442223493
2018-02-01,0.960974681135
2018-03-01,1.292975442606
2018-04-01,1.271654292787
2018-05-01,1.440700552067
2018-06-01,1.598324766801
2018-07-01,2.09556443937
