date,inflacion,tasa_de_interes,tipo_de_cambio
2008-02-01,0.928128901558,10.8138,7.5
2008-04-01,2.284987397235,10.5985,7.5
2008-07-01,3.564109208264,10.3908,7.75
2008-08-01,4.067434610886,9.9705,8.0
2008-09-01,5.131406405818,10.3423,8.25
2008-10-01,5.911914128447,10.9811,8.25
2008-12-01,7.961335814626,13.58,8.25
2009-04-01,1.888837168707,13.9108,6.75
2009-06-01,2.431414191371,13.155,5.25
2009-07-01,2.620516102755,13.0972,4.75
2009-09-01,3.779856282547,13.5246,4.5
2009-10-01,3.576935385331,13.6242,4.5
2009-12-01,3.958775783318,12.8557,4.5
2010-03-01,2.899219925141,12.7454,4.5
2010-06-01,2.947493615979,12.9012,4.5
2010-07-01,3.169972365061,13.0325,4.5
2010-09-01,4.044495749816,13.0538,4.5
2010-10-01,4.517437996292,12.5511,4.5
2010-11-01,4.677650680379,12.3452,4.5
2010-12-01,5.373771294644,12.3967,4.5
2011-02-01,1.112865080735,12.017,4.5
2011-03-01,1.117885032135,12.0929,4.5
2011-04-01,1.084753352898,11.8412,4.5
2011-06-01,1.072705469539,11.6277,4.5
2011-07-01,1.406030242471,11.6368,4.5
2011-08-01,1.774494675201,11.7514,4.5
2011-09-01,2.414036483508,12.2616,4.5
2011-11-01,3.089721941892,13.6282,4.5
2011-12-01,3.675048275084,13.5894,4.5
2012-02-01,0.965495869769,12.89,4.5
2012-03-01,1.164018089732,12.7764,4.5
2012-06-01,1.900971306276,14.3949,4.5
2012-08-01,2.89067720287,13.2867,4.5
2012-10-01,3.692513291305,12.8178,4.5
2012-11-01,3.621820012977,13.0387,4.5
2013-02-01,1.356128225934,12.6377,4.5
2013-03-01,2.07056716752,12.8012,4.5
2013-04-01,2.66748743203,12.3438,4.0
2013-07-01,2.805525243197,12.9131,4.0
2013-08-01,3.296119085593,12.8068,4.0
2013-10-01,3.743809283975,13.1294,3.75
2013-11-01,4.475036608001,13.0789,3.5
2014-04-01,1.337071573698,13.0313,3.5
2014-07-01,1.945718620518,12.9605,3.0
2014-08-01,2.390226157627,13.1932,3.0
2014-09-01,2.717617936456,13.0833,3.0
2014-10-01,2.851591266004,13.4455,3.0
2014-12-01,3.931363067723,13.9262,3.0
2015-04-01,0.604404985487,15.1206,3.0
2015-06-01,0.501109783165,15.4845,3.0
2015-07-01,0.411473450572,15.7829,3.0
2015-09-01,0.929656820898,16.8692,3.0
2015-10-01,1.14136930169,16.8566,3.0
2015-12-01,1.936998463377,16.5104,3.0
2016-03-01,0.674990997329,17.9432,3.75
2016-04-01,0.894404944351,17.3338,3.75
2016-06-01,1.327370633704,18.5299,3.75
2016-07-01,1.457176594729,18.309,4.25
2016-08-01,1.837382441859,18.8504,4.25
2016-09-01,2.194976928037,18.8523,4.25
2016-11-01,2.527447679823,19.1306,4.75
2016-12-01,3.100268823958,20.7488,5.25
2017-02-01,2.022565002315,20.7752,5.75
2017-03-01,2.671572808279,19.9007,6.25
2017-06-01,3.906230962302,18.5941,6.75
2017-08-01,4.775365320727,17.8108,7.0
2017-09-01,4.798109023564,17.7861,7.0
2017-11-01,5.679427508509,19.1241,7.0
2017-12-01,6.672027682334,18.6399,7.0
